1619103110753584128,1.70207,-8.35829,0.48605,0.63519,-0.68968,0.21876,-0.27023,0.23552,0.48811,0.03446,
1619103110853612544,1.72675,-8.31031,0.49082,0.63811,-0.68520,0.22470,-0.26987,0.25668,0.49831,0.04007,
1619103110953641216,1.75014,-8.26253,0.49364,0.63727,-0.68409,0.23262,-0.26794,0.24582,0.49150,0.02060,
1619103111020326400,1.76596,-8.22962,0.49484,0.63525,-0.68200,0.23659,-0.27452,0.23869,0.48690,0.02067,
1619103111120353536,1.78823,-8.18487,0.49690,0.63614,-0.67548,0.24450,-0.28158,0.23893,0.45420,0.00186,
1619103111220380928,1.81085,-8.14118,0.49703,0.63297,-0.68067,0.24337,-0.27714,0.21350,0.41959,-0.00367,
1619103111287065856,1.82563,-8.11221,0.49593,0.63277,-0.68193,0.24154,-0.27609,0.23021,0.43763,-0.01266,
1619103111387078144,1.85056,-8.06913,0.49306,0.63030,-0.68369,0.24096,-0.27790,0.27464,0.43728,-0.04162,
1619103111487109632,1.87865,-8.02680,0.48793,0.63131,-0.68568,0.23937,-0.27200,0.30098,0.43647,-0.07372,
1619103111587139840,1.91164,-7.98162,0.48169,0.62457,-0.69269,0.23722,-0.27168,0.35936,0.43168,-0.03709,
1619103111687171072,1.95054,-7.93831,0.47906,0.62405,-0.69496,0.23536,-0.26871,0.41381,0.41628,0.00218,
1619103111787200768,1.99082,-7.89577,0.48094,0.62508,-0.69540,0.23355,-0.26672,0.39831,0.43306,0.02088,
1619103111887230976,2.03049,-7.85188,0.48413,0.62430,-0.69695,0.22242,-0.27394,0.36461,0.39715,0.05458,
1619103111953917440,2.05301,-7.82470,0.48716,0.63395,-0.69367,0.21435,-0.26644,0.32762,0.42905,0.02599,
1619103112053946368,2.08308,-7.78024,0.48789,0.63115,-0.69715,0.20680,-0.26995,0.25983,0.42452,0.00904,
1619103112153975552,2.10997,-7.73937,0.48868,0.63363,-0.69716,0.20411,-0.26613,0.25723,0.41984,0.00784,
1619103112287347200,2.13955,-7.67816,0.48742,0.63726,-0.69523,0.19911,-0.26629,0.21543,0.50029,-0.02819,
1619103112353958912,2.15551,-7.64488,0.48545,0.63564,-0.69738,0.20154,-0.26270,0.23075,0.49781,-0.01164,
1619103112487359744,2.18424,-7.57884,0.48904,0.63697,-0.69616,0.20741,-0.25808,0.21850,0.51025,0.05393,
1619103112554060800,2.19842,-7.54529,0.49212,0.63461,-0.69520,0.21364,-0.26137,0.22557,0.51593,0.06338,
1619103112620761856,2.21108,-7.51401,0.49700,0.63859,-0.69220,0.21649,-0.25727,0.17488,0.43924,0.05695,
1619103112720813568,2.22993,-7.46815,0.49871,0.64192,-0.68520,0.21779,-0.26645,0.22150,0.43359,-0.00145,
1619103112820866304,2.25241,-7.42800,0.49855,0.63786,-0.68968,0.22054,-0.26237,0.21179,0.37074,0.01219,
1619103112920919040,2.27441,-7.39206,0.49929,0.64308,-0.68735,0.21924,-0.25676,0.21479,0.37995,0.00065,
1619103113020973056,2.29695,-7.35584,0.49850,0.64315,-0.68634,0.21898,-0.25951,0.25424,0.37106,-0.02013,
1619103113121026304,2.32321,-7.31941,0.49622,0.64540,-0.68828,0.21277,-0.25389,0.28591,0.39316,-0.01240,
1619103113221081344,2.35407,-7.28033,0.49640,0.64864,-0.68623,0.20664,-0.25624,0.34415,0.39229,0.02105,
1619103113321135872,2.38874,-7.24425,0.50093,0.65667,-0.68440,0.19926,-0.24633,0.35755,0.39529,0.05293,
1619103113387838976,2.41178,-7.21726,0.50514,0.65671,-0.68810,0.19507,-0.23915,0.31347,0.39473,0.06121,
1619103113485346816,2.43897,-7.18003,0.51118,0.66199,-0.68822,0.18030,-0.23582,0.27454,0.38876,0.07634,
1619103113586488576,2.46401,-7.14316,0.51784,0.67504,-0.68429,0.16520,-0.22083,0.20366,0.36807,0.02358,
1619103113721379072,2.48352,-7.09092,0.51831,0.67533,-0.69569,0.13814,-0.20213,0.11795,0.37560,-0.01081,
1619103113788839168,2.49111,-7.06594,0.51672,0.67701,-0.69550,0.13440,-0.19968,0.11710,0.37727,-0.03370,
1619103113856308992,2.49931,-7.03978,0.51503,0.67628,-0.70053,0.12870,-0.18798,0.10443,0.36676,-0.01131,
1619103113957532160,2.51019,-7.00028,0.51498,0.68068,-0.69996,0.12590,-0.17574,0.09269,0.40474,0.00866,
1619103114058776576,2.51985,-6.96052,0.51774,0.68657,-0.69933,0.11807,-0.16005,0.07971,0.38024,0.04075,
1619103114193804032,2.52704,-6.91052,0.52338,0.69459,-0.69529,0.11196,-0.14687,0.03688,0.39096,0.04262,
1619103114261332224,2.53143,-6.88221,0.52557,0.69664,-0.69649,0.10613,-0.13542,0.00147,0.37609,0.02846,
1619103114362643200,2.53508,-6.84143,0.52687,0.70096,-0.69550,0.09571,-0.12559,-0.00902,0.36464,0.01528,
1619103114434475776,2.53821,-6.81208,0.52688,0.70458,-0.69402,0.09074,-0.11691,-0.02072,0.36836,0.00094,
1619103114534406656,2.54111,-6.77499,0.52654,0.70632,-0.69501,0.08258,-0.10610,0.00259,0.33981,0.01312,
1619103114634336000,2.54571,-6.73631,0.52714,0.70741,-0.69755,0.07327,-0.08735,-0.01459,0.33846,-0.00502,
1619103114734260736,2.54621,-6.69661,0.52590,0.70872,-0.69901,0.06233,-0.07222,-0.01524,0.36271,-0.01870,
1619103114834183936,2.54828,-6.65564,0.52344,0.71087,-0.70022,0.04405,-0.04916,0.01861,0.37918,-0.01690,
1619103114934102528,2.55366,-6.61280,0.52135,0.71456,-0.69863,0.02328,-0.02782,0.07613,0.41413,-0.02233,
1619103115000713472,2.56000,-6.58284,0.51906,0.71407,-0.69979,0.01292,-0.01529,0.10443,0.44004,-0.02256,
1619103115133931520,2.57393,-6.52213,0.51817,0.70742,-0.70647,-0.01956,0.00807,0.10344,0.41377,0.01414,
1619103115200538624,2.58177,-6.49285,0.51947,0.71001,-0.70361,-0.02570,0.01251,0.11615,0.41097,0.02581,
1619103115333748224,2.59469,-6.43890,0.52060,0.71830,-0.69377,-0.04607,0.02463,0.07476,0.37129,-0.01421,
1619103115400256512,2.59918,-6.41343,0.51920,0.72034,-0.69105,-0.05474,0.02377,0.06067,0.37124,-0.02817,
1619103115500187648,2.60428,-6.37008,0.51716,0.71874,-0.69230,-0.05623,0.03102,0.05662,0.40181,-0.01548,
1619103115600114944,2.60600,-6.32964,0.51509,0.71588,-0.69418,-0.06270,0.04126,-0.00983,0.39405,-0.02263,
1619103115700039680,2.60313,-6.28186,0.51350,0.71274,-0.69631,-0.06920,0.04859,-0.02945,0.45509,0.00428,
1619103115766653696,2.60149,-6.24679,0.51408,0.71590,-0.69400,-0.06349,0.04280,-0.02913,0.45811,0.02153,
1619103115866572288,2.59752,-6.19516,0.51601,0.71971,-0.69054,-0.05949,0.04031,-0.04685,0.49770,0.02237,
1619103115966488576,2.59374,-6.13781,0.51783,0.71619,-0.69484,-0.05357,0.03752,-0.05576,0.52925,0.03518,
1619103116066400256,2.58852,-6.08674,0.52049,0.71994,-0.69164,-0.04367,0.03746,-0.07378,0.50212,0.01067,
1619103116199611904,2.58570,-6.01398,0.51849,0.71417,-0.69875,-0.02962,0.02883,-0.00093,0.49332,-0.00903,
1619103116299517440,2.58588,-5.96250,0.51698,0.71414,-0.69840,-0.03133,0.03551,-0.02752,0.47902,-0.02311,
1619103116332817664,2.58596,-5.94030,0.51529,0.71413,-0.69834,-0.03289,0.03549,-0.02418,0.50262,-0.02469,
1619103116465938176,2.58404,-5.87265,0.51220,0.71775,-0.69478,-0.03306,0.03197,-0.01049,0.50520,-0.01128,
1619103116565868288,2.58310,-5.82007,0.51269,0.72229,-0.68958,-0.03942,0.03503,-0.00963,0.53189,0.01743,
1619103116665794304,2.58477,-5.76129,0.51372,0.72332,-0.68768,-0.04976,0.03769,0.03217,0.54424,0.03905,
1619103116732410368,2.58690,-5.72083,0.51603,0.72122,-0.68815,-0.06045,0.05145,0.02817,0.53463,0.03610,
1619103116832332288,2.58905,-5.66392,0.52019,0.72217,-0.68640,-0.06593,0.05452,0.01543,0.51994,0.04853,
1619103116932249856,2.58689,-5.60987,0.52122,0.72141,-0.68569,-0.07379,0.06279,-0.03531,0.51159,-0.01183,
1619103116998860032,2.58431,-5.57701,0.52013,0.71720,-0.69008,-0.07503,0.06151,-0.03637,0.48161,-0.00924,
1619103117098773504,2.57881,-5.52752,0.51839,0.71482,-0.69214,-0.07384,0.06717,-0.07637,0.48132,-0.01215,
1619103117265287168,2.56395,-5.44410,0.51693,0.71308,-0.69379,-0.07413,0.06840,-0.09777,0.49443,0.00906,
1619103117298589440,2.56019,-5.42472,0.51709,0.71567,-0.69169,-0.07088,0.06597,-0.11237,0.49239,0.00807,
1619103117398367744,2.54660,-5.37513,0.51866,0.71623,-0.69107,-0.07118,0.06609,-0.16417,0.49134,0.02352,
1619103117531617280,2.52119,-5.30568,0.52308,0.71466,-0.69433,-0.06437,0.05490,-0.18221,0.51263,0.04492,
1619103117598240000,2.50862,-5.26497,0.52412,0.71492,-0.69437,-0.06208,0.05376,-0.20569,0.49050,0.02828,
1619103117664861696,2.49690,-5.22779,0.52497,0.72191,-0.68809,-0.05807,0.04474,-0.18015,0.50071,-0.00529,
1619103117764791552,2.48311,-5.17597,0.52378,0.71711,-0.69385,-0.05443,0.03702,-0.10665,0.52040,-0.01006,
1619103117864717568,2.47230,-5.12070,0.52056,0.71532,-0.69492,-0.06009,0.04226,-0.11110,0.54892,-0.03580,
1619103117997947904,2.45931,-5.03616,0.51408,0.71770,-0.69320,-0.05757,0.03257,-0.06796,0.63016,-0.04560,
1619103118064561152,2.45556,-4.99395,0.51238,0.71410,-0.69635,-0.06266,0.03503,-0.03929,0.61319,-0.01195,
1619103118164478720,2.45252,-4.93149,0.51179,0.71498,-0.69483,-0.06574,0.04118,-0.04023,0.63362,0.00806,
1619103118264392448,2.44889,-4.86110,0.51537,0.71172,-0.69787,-0.07020,0.03887,-0.04422,0.60260,0.05918,
1619103118364304128,2.44454,-4.80286,0.52106,0.71630,-0.69266,-0.07374,0.04109,-0.06269,0.56720,0.02756,
1619103118463882752,2.43611,-4.74286,0.52213,0.71041,-0.69660,-0.08723,0.04956,-0.09823,0.54916,0.02513,
1619103118563909376,2.42525,-4.68463,0.52512,0.71531,-0.69132,-0.08781,0.05193,-0.13212,0.53399,0.00995,
1619103118630592256,2.41471,-4.64379,0.52485,0.71362,-0.69216,-0.09230,0.05603,-0.17867,0.56104,-0.00678,
1619103118763957504,2.38702,-4.56566,0.52357,0.71585,-0.68990,-0.09382,0.05285,-0.20968,0.57856,-0.00303,
1619103118863979264,2.36626,-4.50809,0.52451,0.71978,-0.68687,-0.08634,0.05169,-0.22252,0.56378,0.01616,
1619103118964001280,2.34277,-4.44517,0.52675,0.71426,-0.69398,-0.07699,0.04794,-0.21950,0.59912,0.04096,
1619103119030681344,2.32862,-4.40935,0.53034,0.71575,-0.69358,-0.06610,0.04768,-0.22319,0.49455,0.06296,
1619103119097361152,2.31219,-4.37262,0.53263,0.72394,-0.68578,-0.06189,0.04221,-0.24105,0.52699,0.02296,
1619103119197379328,2.29169,-4.31936,0.53161,0.72328,-0.68802,-0.05266,0.02705,-0.17944,0.53902,-0.02905,
1619103119297397248,2.27408,-4.26635,0.52921,0.71397,-0.69731,-0.05714,0.02729,-0.18396,0.50945,-0.03639,
1619103119397413120,2.25871,-4.21258,0.52572,0.71118,-0.70067,-0.05099,0.02614,-0.14551,0.52524,-0.02829,
1619103119497551616,2.24467,-4.15638,0.52137,0.71445,-0.69768,-0.04621,0.02588,-0.12602,0.57243,-0.03332,
1619103119630837504,2.22870,-4.07498,0.51754,0.71947,-0.69216,-0.04915,0.02935,-0.08673,0.64665,-0.01400,
1619103119730798848,2.22014,-4.00824,0.51710,0.71787,-0.69324,-0.04944,0.04030,-0.12989,0.67120,0.02927,
1619103119764120064,2.21530,-3.98724,0.51784,0.71487,-0.69585,-0.05409,0.04280,-0.14129,0.64654,0.03289,
1619103119897399808,2.20266,-3.90628,0.52381,0.72193,-0.68897,-0.05027,0.04003,-0.08187,0.57370,0.04602,
1619103119964038912,2.19550,-3.86861,0.52580,0.72306,-0.68693,-0.05686,0.04552,-0.12278,0.58284,0.02141,
1619103120063995392,2.18358,-3.81527,0.52689,0.72357,-0.68670,-0.05877,0.03791,-0.11068,0.53574,0.00207,
1619103120163951104,2.16982,-3.76364,0.52483,0.72139,-0.68897,-0.06150,0.03367,-0.15357,0.53916,-0.00842,
1619103120297222656,2.14605,-3.69166,0.52340,0.72353,-0.68638,-0.06567,0.03287,-0.20332,0.56117,-0.00093,
1619103120363857408,2.13380,-3.65497,0.52420,0.72359,-0.68746,-0.05670,0.02444,-0.17525,0.58731,0.03447,
1619103120463519232,2.11497,-3.59890,0.52837,0.72356,-0.68891,-0.04048,0.01497,-0.22117,0.54975,0.04722,
1619103120563573760,2.09234,-3.54524,0.53132,0.72410,-0.68892,-0.03238,0.00491,-0.21326,0.53475,0.04638,
1619103120630276096,2.07927,-3.50902,0.53364,0.72309,-0.69019,-0.02775,0.00328,-0.20160,0.52162,0.03560,
1619103120730328576,2.06064,-3.45657,0.53454,0.72426,-0.68926,-0.01891,-0.00237,-0.15850,0.52933,0.01292,
1619103120830381312,2.04714,-3.40526,0.53492,0.71860,-0.69519,-0.01744,-0.00471,-0.12794,0.51510,-0.00882,
1619103120930432256,2.03493,-3.35188,0.53179,0.71500,-0.69875,-0.01911,-0.01244,-0.11124,0.53062,-0.02766,
1619103121030483712,2.02543,-3.29776,0.52874,0.71624,-0.69739,-0.01431,-0.02112,-0.08983,0.57504,-0.03805,
1619103121097183744,2.01988,-3.25860,0.52529,0.71821,-0.69526,-0.01443,-0.02395,-0.05467,0.60849,-0.03254,
1619103121230583040,2.01429,-3.17707,0.52597,0.72059,-0.69302,-0.00874,-0.01992,-0.05066,0.61304,0.03742,
1619103121330630912,2.00808,-3.11598,0.53045,0.71924,-0.69429,-0.01050,-0.02346,-0.07167,0.61902,0.05063,
1619103121431044864,2.00384,-3.05624,0.53620,0.72174,-0.69128,-0.00701,-0.03434,-0.04444,0.57048,0.04152,
1619103121497667072,2.00074,-3.01949,0.53606,0.72351,-0.68950,-0.01007,-0.03200,-0.05862,0.56425,0.00253,
1619103121630907136,1.99117,-2.94598,0.53399,0.71476,-0.69843,-0.00768,-0.03539,-0.07415,0.51873,-0.01182,
1619103121730832896,1.98336,-2.89134,0.53259,0.71468,-0.69817,-0.00311,-0.04206,-0.10054,0.56467,-0.01403,
1619103121764141056,1.97873,-2.87362,0.53147,0.71444,-0.69852,-0.00362,-0.04046,-0.12176,0.56962,-0.00473,
1619103121864062464,1.96400,-2.81791,0.53083,0.72028,-0.69247,0.00254,-0.04088,-0.17491,0.59511,-0.02493,
1619103121963981568,1.94614,-2.75691,0.52906,0.70841,-0.70397,0.01022,-0.04984,-0.15936,0.57622,0.02776,
1619103122063896320,1.92835,-2.70524,0.53244,0.71253,-0.70014,0.01939,-0.04155,-0.16533,0.53731,0.04057,
1619103122163809280,1.91390,-2.65416,0.53337,0.70380,-0.70912,0.01553,-0.03957,-0.12988,0.50023,0.01937,
1619103122297020416,1.90031,-2.58392,0.53143,0.70685,-0.70618,0.00942,-0.03981,-0.06890,0.55408,-0.02910,
1619103122363624192,1.89673,-2.54648,0.52738,0.70796,-0.70515,0.00965,-0.03815,-0.04152,0.62125,-0.05038,
1619103122463525888,1.89585,-2.48547,0.52266,0.70877,-0.70466,0.00890,-0.03188,0.01996,0.62946,-0.02419,
1619103122562327808,1.89630,-2.41912,0.52160,0.71398,-0.69968,0.00275,-0.02588,0.00050,0.69931,-0.00027,
1619103122662732800,1.89637,-2.35006,0.52183,0.71335,-0.70018,-0.01125,-0.02757,-0.00210,0.68843,0.02897,
1619103122729673728,1.89773,-2.30607,0.52405,0.71038,-0.70306,-0.02174,-0.02441,0.03063,0.63936,0.07253,
1619103122830089728,1.89958,-2.24451,0.52922,0.71575,-0.69775,-0.02660,-0.01160,-0.01383,0.62699,0.02937,
1619103122930511360,1.89708,-2.18802,0.52908,0.71323,-0.69991,-0.03543,-0.01312,-0.02018,0.58356,-0.00248,
1619103123030940416,1.89843,-2.12955,0.52836,0.71172,-0.70155,-0.03391,-0.01178,0.00153,0.59699,-0.01328,
1619103123097896192,1.89799,-2.09027,0.52756,0.71198,-0.70127,-0.03510,-0.00860,-0.01759,0.58539,-0.01383,
1619103123198334208,1.89417,-2.03339,0.52424,0.71282,-0.70037,-0.03565,-0.01050,-0.06291,0.63518,-0.01223,
1619103123332262144,1.88534,-1.94625,0.52681,0.71298,-0.70039,-0.02936,-0.01589,-0.07710,0.67009,0.04577,
1619103123432715520,1.87590,-1.87654,0.53135,0.71401,-0.69942,-0.02207,-0.02252,-0.10042,0.69824,0.04074,
1619103123501463040,1.87155,-1.82998,0.53329,0.71122,-0.70212,-0.02080,-0.02756,-0.06553,0.64190,0.05218,
1619103123601334272,1.86840,-1.76897,0.53482,0.71732,-0.69613,-0.01518,-0.02487,-0.04249,0.63827,-0.00167,
1619103123667912960,1.86557,-1.72671,0.53431,0.71364,-0.69982,-0.01336,-0.02822,-0.03319,0.61120,-0.00700,
1619103123767777280,1.86366,-1.66657,0.53262,0.71251,-0.70127,-0.01628,-0.01707,-0.05732,0.60212,-0.01667,
1619103123867635456,1.86087,-1.60401,0.53042,0.71507,-0.69870,-0.01530,-0.01600,0.00121,0.63985,-0.02833,
1619103124000773376,1.86219,-1.51910,0.52624,0.72144,-0.69197,-0.02638,0.00165,0.01288,0.64286,-0.01791,
1619103124067339008,1.86333,-1.47631,0.52571,0.72388,-0.68921,-0.03107,0.00432,0.03030,0.66812,0.00964,
1619103124167183872,1.86620,-1.41035,0.53033,0.71808,-0.69461,-0.04078,0.01500,0.03405,0.61763,0.08317,
1619103124300302336,1.87075,-1.33168,0.53848,0.72536,-0.68612,-0.04670,0.03022,0.01048,0.61101,0.00304,
1619103124333580032,1.87088,-1.31413,0.53732,0.72287,-0.68839,-0.05138,0.03050,0.00695,0.60383,-0.01061,
1619103124433411840,1.87213,-1.25786,0.53778,0.72040,-0.69065,-0.05342,0.03434,-0.00157,0.53698,0.00682,
1619103124533108992,1.86941,-1.20235,0.53627,0.72131,-0.68961,-0.05438,0.03469,-0.03297,0.59388,-0.02094,
1619103124632981504,1.86271,-1.14474,0.53375,0.72356,-0.68712,-0.05681,0.03321,-0.09829,0.61830,-0.01357,
1619103124732848128,1.85323,-1.08221,0.53399,0.72636,-0.68403,-0.06102,0.02783,-0.09292,0.64340,0.01791,
1619103124832710912,1.84339,-1.01593,0.53689,0.72640,-0.68419,-0.05781,0.02974,-0.10391,0.70123,0.04551,
1619103124932567808,1.83374,-0.94995,0.54081,0.72601,-0.68603,-0.04379,0.01885,-0.08544,0.67434,0.05563,
1619103124999137024,1.82884,-0.90653,0.54418,0.72713,-0.68536,-0.03737,0.01330,-0.06169,0.62581,0.04282,
1619103125098986752,1.82322,-0.84554,0.54619,0.72918,-0.68368,-0.02786,0.01007,-0.05999,0.62337,0.00449,
1619103125198831104,1.81706,-0.78687,0.54581,0.72487,-0.68829,-0.02542,0.01357,-0.07495,0.56049,-0.01081,
1619103125331949824,1.80916,-0.70984,0.54193,0.72515,-0.68801,-0.02471,0.01378,-0.03590,0.59584,-0.02760,
1619103125398505984,1.80806,-0.67062,0.53988,0.72716,-0.68592,-0.02389,0.01345,0.00045,0.60705,-0.02901,
1619103125498190080,1.80902,-0.60899,0.53655,0.72857,-0.68438,-0.02542,0.01288,0.02247,0.64507,-0.00659,
1619103125631357952,1.80966,-0.52559,0.53883,0.73012,-0.68170,-0.03976,0.02512,-0.02300,0.61707,0.03747,
1619103125664647936,1.80879,-0.50476,0.54033,0.73103,-0.68063,-0.04231,0.02321,-0.02250,0.61216,0.05127,
1619103125764517120,1.80871,-0.44473,0.54348,0.73459,-0.67667,-0.04588,0.01964,-0.01022,0.56285,0.04152,
1619103125864380416,1.80620,-0.39095,0.54594,0.73280,-0.67708,-0.05949,0.03206,-0.03735,0.54395,0.02073,
1619103125964240128,1.80188,-0.34020,0.54702,0.73331,-0.67633,-0.05898,0.03694,-0.06448,0.53046,-0.00346,
1619103126097378048,1.79264,-0.26788,0.54378,0.72994,-0.67992,-0.05778,0.03932,-0.06863,0.54559,-0.01909,
1619103126230507520,1.77916,-0.19479,0.54168,0.72924,-0.68051,-0.06111,0.03726,-0.11906,0.57365,-0.00123,
1619103126263788032,1.77585,-0.17273,0.53986,0.72771,-0.68213,-0.06208,0.03567,-0.11938,0.56807,0.01350,
1619103126363628544,1.76377,-0.11537,0.54325,0.72713,-0.68309,-0.05854,0.03534,-0.14781,0.58598,0.04831,
1619103126463463424,1.74977,-0.05900,0.54784,0.72859,-0.68273,-0.05030,0.02252,-0.13706,0.56888,0.03767,
1619103126563212288,1.73455,-0.00623,0.54968,0.72819,-0.68304,-0.05100,0.02452,-0.15065,0.52191,0.05113,
1619103126629793024,1.72361,0.02918,0.55110,0.73100,-0.68004,-0.04982,0.02653,-0.14483,0.48724,0.03724,
1619103126729658880,1.70884,0.07952,0.55270,0.72823,-0.68282,-0.05078,0.02942,-0.14128,0.50735,0.00827,
1619103126829521152,1.69406,0.12784,0.55199,0.72631,-0.68417,-0.05653,0.03466,-0.11499,0.47878,0.00616,
1619103126929377536,1.68441,0.17654,0.55045,0.72761,-0.68291,-0.05588,0.03315,-0.07064,0.50567,-0.03700,
1619103127029229824,1.67800,0.22904,0.54538,0.72553,-0.68478,-0.05644,0.03863,-0.03559,0.52329,-0.02066,
1619103127162358272,1.67456,0.30240,0.54310,0.73020,-0.68012,-0.05155,0.03994,-0.01263,0.58474,-0.01058,
1619103127195638784,1.67327,0.32221,0.54121,0.72909,-0.68097,-0.05367,0.04272,-0.03035,0.58691,-0.00080,
1619103127328756224,1.66901,0.40066,0.54522,0.72876,-0.67962,-0.06681,0.05062,-0.02772,0.58626,0.04798,
1619103127395312128,1.66627,0.44002,0.54887,0.72796,-0.68043,-0.06937,0.04764,-0.05496,0.54665,0.05886,
1619103127495000576,1.66180,0.49324,0.55050,0.73420,-0.67179,-0.08133,0.05517,-0.04230,0.50629,-0.00470,
